reference_date,target_end_date,location,0.025,0.05,0.25,0.5,0.75,0.95,0.975
2024-12-28,2025-01-04,45,107.0,121.0,173.0,218.0,272.0,367.0,404.0
2024-12-28,2025-01-04,46,14.0,17.0,25.0,32.0,40.0,55.0,60.0
2024-12-28,2025-01-04,47,282.0,303.0,376.0,435.0,502.0,611.0,650.0
2024-12-28,2025-01-04,48,936.0,972.0,1092.0,1182.0,1278.0,1427.0,1478.0
2024-12-28,2025-01-04,49,78.0,81.0,94.0,102.0,111.0,125.0,129.0
2024-12-28,2025-01-04,50,6.0,8.0,12.0,15.0,18.0,22.0,24.0
2024-12-28,2025-01-04,51,180.0,194.0,246.0,287.0,334.0,412.0,441.0
2024-12-28,2025-01-04,53,302.0,324.0,396.0,452.0,512.0,608.0,641.0
2024-12-28,2025-01-04,54,31.0,36.0,55.0,72.0,92.0,128.0,142.0
2024-12-28,2025-01-04,55,189.0,197.0,222.0,240.0,259.0,287.0,296.0
2024-12-28,2025-01-04,56,2.0,3.0,9.0,14.0,21.0,34.0,39.0
2024-12-28,2025-01-04,72,17.0,19.0,27.0,33.0,41.0,53.0,58.0
2024-12-28,2025-01-04,US,12471.0,12992.0,14681.0,15930.0,17242.0,19242.0,19921.0
2024-12-28,2025-01-11,01,141.0,159.0,224.0,281.0,349.0,469.0,514.0
2024-12-28,2025-01-11,02,8.0,10.0,18.0,26.0,36.0,55.0,63.0
2024-12-28,2025-01-11,04,202.0,238.0,384.0,521.0,695.0,1024.0,1154.0
2024-12-28,2025-01-11,05,51.0,64.0,109.0,145.0,185.0,248.0,270.0
2024-12-28,2025-01-11,06,1382.0,1457.0,1705.0,1894.0,2098.0,2419.0,2530.0
2024-12-28,2025-01-11,08,128.0,142.0,193.0,233.0,278.0,351.0,377.0
2024-12-28,2025-01-11,09,49.0,56.0,79.0,96.0,115.0,144.0,153.0
2024-12-28,2025-01-11,10,15.0,17.0,26.0,34.0,43.0,61.0,68.0
2024-12-28,2025-01-11,11,7.0,9.0,16.0,23.0,32.0,48.0,54.0
2024-12-28,2025-01-11,12,716.0,762.0,920.0,1043.0,1180.0,1402.0,1480.0
2024-12-28,2025-01-11,13,95.0,118.0,218.0,321.0,459.0,738.0,852.0
2024-12-28,2025-01-11,15,22.0,26.0,40.0,54.0,71.0,102.0,114.0
2024-12-28,2025-01-11,16,82.0,90.0,121.0,146.0,174.0,220.0,237.0
2024-12-28,2025-01-11,17,364.0,399.0,520.0,617.0,725.0,900.0,962.0
2024-12-28,2025-01-11,18,256.0,281.0,363.0,425.0,491.0,593.0,628.0
2024-12-28,2025-01-11,19,0.0,3.0,27.0,47.0,70.0,107.0,119.0
2024-12-28,2025-01-11,20,55.0,64.0,97.0,128.0,166.0,235.0,262.0
2024-12-28,2025-01-11,21,150.0,165.0,214.0,250.0,289.0,349.0,370.0
2024-12-28,2025-01-11,22,190.0,209.0,278.0,337.0,404.0,519.0,562.0
2024-12-28,2025-01-11,23,6.0,8.0,17.0,26.0,35.0,51.0,57.0
2024-12-28,2025-01-11,24,67.0,79.0,127.0,173.0,230.0,337.0,380.0
2024-12-28,2025-01-11,25,103.0,116.0,165.0,208.0,258.0,349.0,383.0
2024-12-28,2025-01-11,26,155.0,176.0,257.0,329.0,417.0,574.0,634.0
2024-12-28,2025-01-11,27,153.0,165.0,205.0,234.0,264.0,309.0,324.0
2024-12-28,2025-01-11,28,37.0,43.0,67.0,88.0,114.0,163.0,182.0
2024-12-28,2025-01-11,29,164.0,189.0,286.0,373.0,480.0,676.0,752.0
2024-12-28,2025-01-11,30,11.0,16.0,35.0,51.0,69.0,97.0,107.0
2024-12-28,2025-01-11,31,26.0,31.0,48.0,63.0,80.0,109.0,119.0
2024-12-28,2025-01-11,32,93.0,102.0,135.0,163.0,194.0,248.0,268.0
2024-12-28,2025-01-11,33,13.0,15.0,22.0,27.0,33.0,42.0,45.0
2024-12-28,2025-01-11,34,194.0,224.0,341.0,446.0,577.0,816.0,909.0
2024-12-28,2025-01-11,35,71.0,82.0,125.0,163.0,211.0,298.0,331.0
2024-12-28,2025-01-11,36,787.0,839.0,1000.0,1112.0,1224.0,1385.0,1438.0
2024-12-28,2025-01-11,37,94.0,118.0,225.0,335.0,486.0,792.0,920.0
2024-12-28,2025-01-11,38,10.0,12.0,19.0,25.0,32.0,45.0,50.0
2024-12-28,2025-01-11,39,214.0,247.0,359.0,446.0,540.0,687.0,738.0
2024-12-28,2025-01-11,40,75.0,88.0,140.0,190.0,252.0,369.0,415.0
2024-12-28,2025-01-11,41,299.0,313.0,358.0,392.0,428.0,482.0,500.0
2024-12-28,2025-01-11,42,314.0,344.0,447.0,530.0,622.0,774.0,828.0
2024-12-28,2025-01-11,44,8.0,10.0,15.0,20.0,26.0,37.0,41.0
2024-12-28,2025-01-11,45,79.0,94.0,156.0,215.0,291.0,436.0,493.0
2024-12-28,2025-01-11,46,14.0,17.0,28.0,37.0,47.0,64.0,71.0
2024-12-28,2025-01-11,47,246.0,271.0,364.0,442.0,534.0,690.0,748.0
2024-12-28,2025-01-11,48,877.0,922.0,1075.0,1193.0,1321.0,1524.0,1595.0
2024-12-28,2025-01-11,49,53.0,58.0,78.0,94.0,111.0,138.0,147.0
2024-12-28,2025-01-11,50,9.0,10.0,15.0,19.0,25.0,34.0,37.0
2024-12-28,2025-01-11,51,154.0,172.0,238.0,295.0,362.0,480.0,525.0
2024-12-28,2025-01-11,53,270.0,291.0,362.0,416.0,474.0,567.0,599.0
2024-12-28,2025-01-11,54,29.0,36.0,64.0,92.0,129.0,201.0,231.0
2024-12-28,2025-01-11,55,187.0,198.0,234.0,259.0,284.0,321.0,333.0
2024-12-28,2025-01-11,56,2.0,2.0,7.0,13.0,21.0,40.0,48.0
2024-12-28,2025-01-11,72,8.0,9.0,15.0,19.0,26.0,37.0,41.0
2024-12-28,2025-01-11,US,9276.0,10067.0,12849.0,15122.0,17706.0,22030.0,23603.0
2024-12-28,2025-01-18,01,133.0,152.0,227.0,294.0,377.0,526.0,584.0
2024-12-28,2025-01-18,02,10.0,12.0,21.0,29.0,39.0,59.0,67.0
2024-12-28,2025-01-18,04,128.0,159.0,292.0,428.0,610.0,976.0,1126.0
2024-12-28,2025-01-18,05,46.0,65.0,131.0,183.0,240.0,327.0,357.0
2024-12-28,2025-01-18,06,1093.0,1172.0,1432.0,1628.0,1837.0,2159.0,2269.0
2024-12-28,2025-01-18,08,118.0,135.0,195.0,244.0,299.0,391.0,424.0
2024-12-28,2025-01-18,09,79.0,88.0,122.0,149.0,181.0,233.0,252.0
2024-12-28,2025-01-18,10,10.0,12.0,20.0,28.0,38.0,56.0,64.0
2024-12-28,2025-01-18,11,4.0,6.0,13.0,20.0,29.0,45.0,52.0
2024-12-28,2025-01-18,12,751.0,803.0,972.0,1097.0,1228.0,1427.0,1494.0
2024-12-28,2025-01-18,13,109.0,135.0,253.0,375.0,539.0,871.0,1008.0
2024-12-28,2025-01-18,15,20.0,23.0,35.0,45.0,56.0,74.0,81.0
2024-12-28,2025-01-18,16,57.0,66.0,98.0,127.0,161.0,221.0,244.0
2024-12-28,2025-01-18,17,319.0,347.0,436.0,500.0,566.0,663.0,695.0
2024-12-28,2025-01-18,18,200.0,224.0,313.0,390.0,481.0,642.0,703.0
2024-12-28,2025-01-18,19,18.0,23.0,42.0,62.0,87.0,139.0,160.0
2024-12-28,2025-01-18,20,46.0,54.0,85.0,115.0,152.0,221.0,248.0
2024-12-28,2025-01-18,21,125.0,141.0,198.0,248.0,307.0,412.0,452.0
2024-12-28,2025-01-18,22,150.0,168.0,232.0,287.0,353.0,467.0,509.0
2024-12-28,2025-01-18,23,4.0,6.0,17.0,26.0,37.0,54.0,60.0
2024-12-28,2025-01-18,24,67.0,79.0,128.0,175.0,234.0,345.0,389.0
2024-12-28,2025-01-18,25,97.0,113.0,173.0,227.0,295.0,420.0,468.0
2024-12-28,2025-01-18,26,131.0,161.0,284.0,408.0,571.0,894.0,1025.0
2024-12-28,2025-01-18,27,96.0,112.0,168.0,216.0,270.0,360.0,392.0
2024-12-28,2025-01-18,28,47.0,55.0,84.0,110.0,142.0,202.0,225.0
2024-12-28,2025-01-18,29,152.0,176.0,272.0,360.0,469.0,672.0,751.0
2024-12-28,2025-01-18,30,7.0,11.0,30.0,48.0,70.0,108.0,122.0
2024-12-28,2025-01-18,31,15.0,20.0,36.0,50.0,66.0,91.0,100.0
2024-12-28,2025-01-18,32,75.0,83.0,111.0,135.0,163.0,211.0,229.0
2024-12-28,2025-01-18,33,11.0,14.0,23.0,30.0,38.0,49.0,52.0
2024-12-28,2025-01-18,34,141.0,170.0,292.0,411.0,566.0,868.0,990.0
2024-12-28,2025-01-18,35,54.0,66.0,115.0,163.0,225.0,347.0,397.0
2024-12-28,2025-01-18,36,597.0,661.0,864.0,1009.0,1156.0,1373.0,1445.0
2024-12-28,2025-01-18,37,57.0,78.0,182.0,302.0,480.0,872.0,1044.0
2024-12-28,2025-01-18,38,9.0,10.0,17.0,22.0,30.0,43.0,49.0
2024-12-28,2025-01-18,39,178.0,220.0,357.0,459.0,563.0,719.0,771.0
2024-12-28,2025-01-18,40,85.0,99.0,155.0,208.0,273.0,394.0,442.0
2024-12-28,2025-01-18,41,268.0,280.0,320.0,350.0,380.0,426.0,442.0
2024-12-28,2025-01-18,42,379.0,415.0,539.0,635.0,738.0,900.0,956.0
2024-12-28,2025-01-18,44,7.0,8.0,16.0,23.0,33.0,52.0,60.0
2024-12-28,2025-01-18,45,74.0,91.0,163.0,236.0,332.0,524.0,602.0
2024-12-28,2025-01-18,46,11.0,14.0,25.0,35.0,49.0,76.0,87.0
2024-12-28,2025-01-18,47,181.0,207.0,304.0,391.0,496.0,687.0,760.0
2024-12-28,2025-01-18,48,1040.0,1092.0,1265.0,1398.0,1542.0,1769.0,1849.0
2024-12-28,2025-01-18,49,49.0,54.0,73.0,87.0,102.0,125.0,133.0
2024-12-28,2025-01-18,50,9.0,11.0,16.0,21.0,26.0,35.0,38.0
2024-12-28,2025-01-18,51,141.0,160.0,234.0,300.0,379.0,523.0,578.0
2024-12-28,2025-01-18,53,270.0,290.0,357.0,409.0,465.0,554.0,585.0
2024-12-28,2025-01-18,54,18.0,23.0,46.0,71.0,107.0,180.0,210.0
2024-12-28,2025-01-18,55,126.0,140.0,184.0,218.0,253.0,307.0,326.0
2024-12-28,2025-01-18,56,1.0,2.0,8.0,15.0,25.0,49.0,60.0
2024-12-28,2025-01-18,72,10.0,11.0,17.0,23.0,29.0,41.0,46.0
2024-12-28,2025-01-18,US,8306.0,9250.0,12708.0,15670.0,19158.0,25241.0,27518.0
2025-01-04,2025-01-04,01,340.0,366.0,456.0,527.0,605.0,731.0,776.0
2025-01-04,2025-01-04,02,8.0,9.0,14.0,18.0,22.0,30.0,33.0
2025-01-04,2025-01-04,04,659.0,828.0,1463.0,2007.0,2634.0,3680.0,4056.0
2025-01-04,2025-01-04,05,112.0,117.0,133.0,144.0,155.0,170.0,176.0
2025-01-04,2025-01-04,06,2096.0,2194.0,2519.0,2767.0,3034.0,3454.0,3599.0
2025-01-04,2025-01-04,08,225.0,250.0,339.0,414.0,503.0,656.0,713.0
2025-01-04,2025-01-04,09,68.0,82.0,140.0,197.0,272.0,415.0,473.0
2025-01-04,2025-01-04,10,29.0,33.0,51.0,66.0,86.0,122.0,136.0
2025-01-04,2025-01-04,11,12.0,13.0,19.0,24.0,28.0,34.0,36.0
2025-01-04,2025-01-04,12,1270.0,1337.0,1558.0,1728.0,1912.0,2205.0,2307.0
2025-01-04,2025-01-04,13,462.0,503.0,649.0,768.0,905.0,1134.0,1218.0
2025-01-04,2025-01-04,15,40.0,42.0,49.0,54.0,58.0,65.0,67.0
2025-01-04,2025-01-04,16,193.0,207.0,251.0,284.0,318.0,369.0,386.0
2025-01-04,2025-01-04,17,842.0,879.0,1000.0,1088.0,1179.0,1318.0,1365.0
2025-01-04,2025-01-04,18,317.0,358.0,509.0,634.0,778.0,1021.0,1109.0
2025-01-04,2025-01-04,19,74.0,82.0,113.0,140.0,171.0,225.0,245.0
2025-01-04,2025-01-04,20,151.0,162.0,196.0,221.0,248.0,289.0,304.0
2025-01-04,2025-01-04,21,267.0,296.0,397.0,477.0,565.0,706.0,756.0
2025-01-04,2025-01-04,22,346.0,369.0,441.0,493.0,545.0,622.0,648.0
2025-01-04,2025-01-04,23,10.0,12.0,24.0,35.0,50.0,81.0,94.0
2025-01-04,2025-01-04,24,140.0,146.0,165.0,178.0,193.0,214.0,222.0
2025-01-04,2025-01-04,25,216.0,235.0,302.0,358.0,421.0,527.0,566.0
2025-01-04,2025-01-04,26,328.0,363.0,483.0,581.0,691.0,873.0,938.0
2025-01-04,2025-01-04,27,287.0,331.0,498.0,646.0,822.0,1135.0,1253.0
2025-01-04,2025-01-04,28,111.0,126.0,182.0,232.0,292.0,401.0,442.0
2025-01-04,2025-01-04,29,389.0,428.0,563.0,674.0,800.0,1009.0,1085.0
2025-01-04,2025-01-04,30,55.0,58.0,69.0,77.0,85.0,96.0,100.0
2025-01-04,2025-01-04,31,51.0,59.0,89.0,117.0,151.0,212.0,236.0
2025-01-04,2025-01-04,32,164.0,174.0,206.0,231.0,259.0,303.0,318.0
2025-01-04,2025-01-04,33,26.0,28.0,38.0,47.0,56.0,73.0,79.0
2025-01-04,2025-01-04,34,560.0,592.0,697.0,775.0,856.0,981.0,1023.0
2025-01-04,2025-01-04,35,181.0,191.0,223.0,246.0,269.0,303.0,314.0
2025-01-04,2025-01-04,36,1145.0,1207.0,1414.0,1574.0,1749.0,2026.0,2123.0
2025-01-04,2025-01-04,37,351.0,382.0,489.0,577.0,677.0,844.0,905.0
2025-01-04,2025-01-04,38,11.0,13.0,22.0,31.0,41.0,60.0,67.0
2025-01-04,2025-01-04,39,0.0,98.0,441.0,682.0,923.0,1271.0,1384.0
2025-01-04,2025-01-04,40,140.0,163.0,253.0,337.0,442.0,637.0,713.0
2025-01-04,2025-01-04,41,394.0,414.0,482.0,534.0,590.0,678.0,708.0
2025-01-04,2025-01-04,42,469.0,531.0,766.0,972.0,1221.0,1666.0,1836.0
2025-01-04,2025-01-04,44,20.0,22.0,32.0,41.0,51.0,67.0,74.0
2025-01-04,2025-01-04,45,260.0,276.0,329.0,370.0,414.0,483.0,507.0
2025-01-04,2025-01-04,46,15.0,18.0,30.0,42.0,56.0,84.0,95.0
2025-01-04,2025-01-04,47,411.0,444.0,556.0,639.0,728.0,864.0,911.0
2025-01-04,2025-01-04,48,1368.0,1449.0,1724.0,1938.0,2173.0,2550.0,2683.0
2025-01-04,2025-01-04,49,125.0,137.0,179.0,211.0,245.0,298.0,316.0
2025-01-04,2025-01-04,50,12.0,14.0,18.0,22.0,25.0,31.0,33.0
2025-01-04,2025-01-04,51,335.0,347.0,387.0,417.0,449.0,498.0,515.0
2025-01-04,2025-01-04,53,384.0,411.0,502.0,572.0,649.0,771.0,813.0
2025-01-04,2025-01-04,54,72.0,80.0,108.0,131.0,157.0,198.0,213.0
2025-01-04,2025-01-04,55,159.0,178.0,248.0,308.0,379.0,505.0,552.0
2025-01-04,2025-01-04,56,10.0,15.0,40.0,64.0,94.0,147.0,167.0
2025-01-04,2025-01-04,72,0.0,2.0,11.0,20.0,29.0,46.0,51.0
2025-01-04,2025-01-04,US,17111.0,18320.0,22477.0,25787.0,29477.0,35513.0,37673.0
2025-01-04,2025-01-11,01,151.0,190.0,330.0,440.0,559.0,745.0,809.0
2025-01-04,2025-01-11,02,9.0,12.0,18.0,23.0,28.0,35.0,37.0
2025-01-04,2025-01-11,04,762.0,866.0,1262.0,1613.0,2038.0,2803.0,3096.0
2025-01-04,2025-01-11,05,145.0,150.0,165.0,176.0,187.0,202.0,207.0
2025-01-04,2025-01-11,06,1516.0,1611.0,1932.0,2184.0,2462.0,2909.0,3067.0
2025-01-04,2025-01-11,08,225.0,242.0,301.0,349.0,403.0,491.0,523.0
2025-01-04,2025-01-11,09,64.0,78.0,137.0,196.0,273.0,425.0,486.0
2025-01-04,2025-01-11,10,19.0,23.0,37.0,51.0,68.0,101.0,113.0
2025-01-04,2025-01-11,11,11.0,13.0,21.0,26.0,32.0,40.0,42.0
2025-01-04,2025-01-11,12,924.0,990.0,1218.0,1400.0,1603.0,1935.0,2055.0
2025-01-04,2025-01-11,13,419.0,475.0,662.0,803.0,951.0,1178.0,1254.0
2025-01-04,2025-01-11,15,38.0,40.0,48.0,53.0,58.0,66.0,68.0
2025-01-04,2025-01-11,16,125.0,138.0,182.0,217.0,254.0,314.0,335.0
2025-01-04,2025-01-11,17,523.0,579.0,762.0,899.0,1044.0,1266.0,1341.0
2025-01-04,2025-01-11,18,183.0,229.0,408.0,566.0,753.0,1075.0,1194.0
2025-01-04,2025-01-11,19,70.0,79.0,110.0,136.0,165.0,214.0,232.0
2025-01-04,2025-01-11,20,121.0,133.0,172.0,202.0,235.0,288.0,306.0
2025-01-04,2025-01-11,21,94.0,121.0,237.0,352.0,501.0,783.0,893.0
2025-01-04,2025-01-11,22,276.0,295.0,358.0,408.0,463.0,552.0,583.0
2025-01-04,2025-01-11,23,16.0,19.0,32.0,43.0,58.0,85.0,96.0
2025-01-04,2025-01-11,24,187.0,193.0,211.0,224.0,237.0,255.0,261.0
2025-01-04,2025-01-11,25,292.0,315.0,392.0,451.0,514.0,613.0,647.0
2025-01-04,2025-01-11,26,303.0,337.0,442.0,517.0,592.0,702.0,738.0
2025-01-04,2025-01-11,27,125.0,159.0,310.0,471.0,693.0,1151.0,1342.0
2025-01-04,2025-01-11,28,124.0,139.0,193.0,239.0,294.0,390.0,427.0
2025-01-04,2025-01-11,29,206.0,248.0,417.0,582.0,795.0,1207.0,1372.0
2025-01-04,2025-01-11,30,18.0,23.0,47.0,73.0,110.0,185.0,217.0
2025-01-04,2025-01-11,31,31.0,38.0,70.0,102.0,144.0,229.0,263.0
2025-01-04,2025-01-11,32,116.0,127.0,167.0,199.0,237.0,301.0,324.0
2025-01-04,2025-01-11,33,34.0,37.0,46.0,52.0,60.0,73.0,77.0
2025-01-04,2025-01-11,34,399.0,445.0,594.0,706.0,824.0,1003.0,1063.0
2025-01-04,2025-01-11,35,183.0,189.0,205.0,216.0,228.0,245.0,251.0
2025-01-04,2025-01-11,36,844.0,930.0,1240.0,1501.0,1804.0,2322.0,2515.0
2025-01-04,2025-01-11,37,276.0,310.0,437.0,546.0,677.0,908.0,995.0
2025-01-04,2025-01-11,38,10.0,14.0,26.0,34.0,43.0,57.0,61.0
2025-01-04,2025-01-11,39,0.0,78.0,416.0,653.0,890.0,1233.0,1345.0
2025-01-04,2025-01-11,40,209.0,230.0,303.0,365.0,436.0,557.0,602.0
2025-01-04,2025-01-11,41,408.0,435.0,524.0,593.0,666.0,782.0,822.0
2025-01-04,2025-01-11,42,387.0,442.0,649.0,834.0,1059.0,1466.0,1622.0
2025-01-04,2025-01-11,44,31.0,33.0,39.0,42.0,46.0,52.0,53.0
2025-01-04,2025-01-11,45,197.0,219.0,295.0,355.0,421.0,525.0,562.0
2025-01-04,2025-01-11,46,45.0,46.0,51.0,55.0,59.0,64.0,66.0
2025-01-04,2025-01-11,47,275.0,316.0,448.0,542.0,638.0,779.0,825.0
2025-01-04,2025-01-11,48,1215.0,1312.0,1619.0,1839.0,2064.0,2394.0,2503.0
2025-01-04,2025-01-11,49,68.0,78.0,113.0,143.0,178.0,236.0,258.0
2025-01-04,2025-01-11,50,17.0,19.0,23.0,26.0,29.0,33.0,34.0
2025-01-04,2025-01-11,51,352.0,361.0,392.0,413.0,434.0,465.0,475.0
2025-01-04,2025-01-11,53,348.0,375.0,461.0,522.0,583.0,672.0,701.0
2025-01-04,2025-01-11,54,90.0,97.0,120.0,136.0,154.0,180.0,189.0
2025-01-04,2025-01-11,55,243.0,255.0,290.0,315.0,339.0,375.0,386.0
2025-01-04,2025-01-11,56,27.0,34.0,54.0,70.0,86.0,110.0,118.0
2025-01-04,2025-01-11,72,0.0,1.0,22.0,37.0,52.0,74.0,81.0
2025-01-04,2025-01-11,US,18497.0,19607.0,23364.0,26300.0,29523.0,34706.0,36538.0
2025-01-04,2025-01-18,01,51.0,110.0,295.0,425.0,554.0,742.0,803.0
2025-01-04,2025-01-18,02,13.0,14.0,20.0,25.0,31.0,41.0,45.0
2025-01-04,2025-01-18,04,698.0,847.0,1323.0,1666.0,2018.0,2536.0,2708.0
2025-01-04,2025-01-18,05,174.0,179.0,196.0,209.0,221.0,240.0,246.0
2025-01-04,2025-01-18,06,1156.0,1281.0,1680.0,1969.0,2265.0,2704.0,2850.0
2025-01-04,2025-01-18,08,192.0,210.0,277.0,333.0,397.0,507.0,547.0
2025-01-04,2025-01-18,09,22.0,32.0,91.0,169.0,290.0,578.0,709.0
2025-01-04,2025-01-18,10,21.0,24.0,34.0,43.0,53.0,71.0,78.0
2025-01-04,2025-01-18,11,11.0,13.0,19.0,24.0,28.0,35.0,37.0
2025-01-04,2025-01-18,12,865.0,933.0,1171.0,1363.0,1580.0,1938.0,2068.0
2025-01-04,2025-01-18,13,171.0,220.0,415.0,592.0,804.0,1175.0,1313.0
2025-01-04,2025-01-18,15,35.0,37.0,43.0,47.0,51.0,57.0,59.0
2025-01-04,2025-01-18,16,103.0,115.0,155.0,186.0,218.0,268.0,285.0
2025-01-04,2025-01-18,17,293.0,345.0,550.0,743.0,987.0,1446.0,1627.0
2025-01-04,2025-01-18,18,105.0,143.0,330.0,548.0,869.0,1578.0,1887.0
2025-01-04,2025-01-18,19,38.0,47.0,85.0,123.0,174.0,275.0,317.0
2025-01-04,2025-01-18,20,113.0,123.0,156.0,179.0,201.0,234.0,245.0
2025-01-04,2025-01-18,21,111.0,140.0,256.0,362.0,490.0,716.0,800.0
2025-01-04,2025-01-18,22,177.0,208.0,308.0,382.0,459.0,575.0,614.0
2025-01-04,2025-01-18,23,11.0,14.0,27.0,40.0,58.0,95.0,110.0
2025-01-04,2025-01-18,24,157.0,163.0,182.0,196.0,209.0,229.0,235.0
2025-01-04,2025-01-18,25,291.0,306.0,354.0,387.0,420.0,468.0,483.0
2025-01-04,2025-01-18,26,230.0,269.0,404.0,514.0,635.0,831.0,900.0
2025-01-04,2025-01-18,27,57.0,84.0,228.0,401.0,659.0,1225.0,1469.0
2025-01-04,2025-01-18,28,106.0,120.0,173.0,219.0,275.0,375.0,413.0
2025-01-04,2025-01-18,29,290.0,325.0,451.0,561.0,690.0,917.0,1003.0
2025-01-04,2025-01-18,30,15.0,20.0,38.0,55.0,77.0,117.0,133.0
2025-01-04,2025-01-18,31,23.0,29.0,61.0,96.0,144.0,246.0,289.0
2025-01-04,2025-01-18,32,80.0,96.0,144.0,178.0,212.0,261.0,277.0
2025-01-04,2025-01-18,33,26.0,30.0,44.0,56.0,70.0,96.0,106.0
2025-01-04,2025-01-18,34,211.0,263.0,469.0,657.0,884.0,1287.0,1438.0
2025-01-04,2025-01-18,35,116.0,123.0,146.0,163.0,181.0,209.0,219.0
2025-01-04,2025-01-18,36,679.0,764.0,1081.0,1357.0,1687.0,2270.0,2491.0
2025-01-04,2025-01-18,37,262.0,295.0,410.0,503.0,606.0,772.0,831.0
2025-01-04,2025-01-18,38,4.0,6.0,20.0,38.0,68.0,141.0,175.0
2025-01-04,2025-01-18,39,119.0,213.0,507.0,712.0,917.0,1214.0,1310.0
2025-01-04,2025-01-18,40,144.0,170.0,271.0,366.0,486.0,711.0,800.0
2025-01-04,2025-01-18,41,284.0,310.0,402.0,478.0,565.0,711.0,765.0
2025-01-04,2025-01-18,42,439.0,488.0,668.0,821.0,1001.0,1314.0,1431.0
2025-01-04,2025-01-18,44,26.0,28.0,35.0,40.0,47.0,56.0,60.0
2025-01-04,2025-01-18,45,149.0,171.0,252.0,320.0,399.0,533.0,582.0
2025-01-04,2025-01-18,46,29.0,31.0,40.0,47.0,54.0,65.0,69.0
2025-01-04,2025-01-18,47,170.0,217.0,379.0,503.0,635.0,837.0,906.0
2025-01-04,2025-01-18,48,1179.0,1270.0,1565.0,1783.0,2012.0,2360.0,2477.0
2025-01-04,2025-01-18,49,65.0,73.0,104.0,132.0,165.0,223.0,245.0
2025-01-04,2025-01-18,50,15.0,16.0,22.0,27.0,32.0,39.0,42.0
2025-01-04,2025-01-18,51,280.0,293.0,333.0,364.0,397.0,449.0,467.0
2025-01-04,2025-01-18,53,223.0,270.0,416.0,518.0,620.0,767.0,815.0
2025-01-04,2025-01-18,54,63.0,74.0,113.0,148.0,188.0,259.0,285.0
2025-01-04,2025-01-18,55,199.0,214.0,262.0,296.0,331.0,383.0,399.0
2025-01-04,2025-01-18,56,5.0,8.0,26.0,52.0,94.0,197.0,246.0
2025-01-04,2025-01-18,72,0.0,0.0,12.0,25.0,39.0,59.0,65.0
2025-01-04,2025-01-18,US,17371.0,18282.0,21329.0,23677.0,26226.0,30275.0,31692.0
2025-01-04,2025-01-25,01,19.0,78.0,264.0,394.0,525.0,713.0,774.0
2025-01-04,2025-01-25,02,22.0,23.0,25.0,27.0,29.0,31.0,32.0
2025-01-04,2025-01-25,04,707.0,809.0,1202.0,1556.0,1989.0,2774.0,3077.0
2025-01-04,2025-01-25,05,127.0,140.0,185.0,223.0,267.0,342.0,370.0
2025-01-04,2025-01-25,06,967.0,1106.0,1536.0,1835.0,2135.0,2567.0,2708.0
2025-01-04,2025-01-25,08,166.0,189.0,275.0,350.0,442.0,604.0,666.0
2025-01-04,2025-01-25,09,124.0,136.0,175.0,202.0,229.0,268.0,281.0
2025-01-04,2025-01-25,10,3.0,10.0,31.0,45.0,60.0,81.0,88.0
2025-01-04,2025-01-25,11,9.0,10.0,15.0,20.0,25.0,34.0,38.0
2025-01-04,2025-01-25,12,853.0,929.0,1194.0,1407.0,1646.0,2040.0,2181.0
2025-01-04,2025-01-25,13,178.0,217.0,379.0,541.0,754.0,1171.0,1341.0
2025-01-04,2025-01-25,15,31.0,33.0,39.0,43.0,47.0,54.0,56.0
2025-01-04,2025-01-25,16,53.0,74.0,138.0,183.0,228.0,293.0,314.0
2025-01-04,2025-01-25,17,351.0,392.0,544.0,674.0,829.0,1100.0,1201.0
2025-01-04,2025-01-25,18,122.0,164.0,349.0,539.0,787.0,1266.0,1456.0
2025-01-04,2025-01-25,19,36.0,47.0,92.0,141.0,209.0,348.0,406.0
2025-01-04,2025-01-25,20,121.0,128.0,150.0,166.0,182.0,205.0,213.0
2025-01-04,2025-01-25,21,107.0,139.0,272.0,397.0,552.0,830.0,935.0
2025-01-04,2025-01-25,22,133.0,167.0,273.0,347.0,421.0,528.0,563.0
2025-01-04,2025-01-25,23,17.0,22.0,41.0,60.0,87.0,140.0,162.0
2025-01-04,2025-01-25,24,168.0,170.0,178.0,184.0,190.0,199.0,202.0
2025-01-04,2025-01-25,25,161.0,186.0,280.0,366.0,471.0,664.0,738.0
2025-01-04,2025-01-25,26,144.0,188.0,392.0,618.0,938.0,1616.0,1905.0
2025-01-04,2025-01-25,27,51.0,76.0,215.0,398.0,687.0,1373.0,1687.0
2025-01-04,2025-01-25,28,74.0,88.0,139.0,184.0,236.0,326.0,360.0
2025-01-04,2025-01-25,29,304.0,336.0,434.0,502.0,571.0,669.0,701.0
2025-01-04,2025-01-25,30,9.0,12.0,30.0,50.0,79.0,142.0,168.0
2025-01-04,2025-01-25,31,8.0,21.0,63.0,92.0,121.0,163.0,177.0
2025-01-04,2025-01-25,32,87.0,93.0,116.0,135.0,156.0,190.0,203.0
2025-01-04,2025-01-25,33,24.0,28.0,44.0,59.0,77.0,110.0,123.0
2025-01-04,2025-01-25,34,176.0,237.0,438.0,587.0,741.0,971.0,1048.0
2025-01-04,2025-01-25,35,156.0,157.0,162.0,165.0,168.0,172.0,174.0
2025-01-04,2025-01-25,36,567.0,647.0,951.0,1223.0,1553.0,2150.0,2379.0
